Entity,Code,Date,Daily new confirmed deaths due to COVID-19
France,FRA,2020-09-22,79.0
France,FRA,2020-09-23,48.0
France,FRA,2020-09-24,46.0
France,FRA,2020-09-25,151.0
France,FRA,2020-09-26,39.0
France,FRA,2020-09-27,27.0
France,FRA,2020-09-28,84.0
France,FRA,2020-09-29,73.0
France,FRA,2020-09-30,80.0
France,FRA,2020-10-01,57.0
France,FRA,2020-10-02,136.0
France,FRA,2020-10-03,25.0
France,FRA,2020-10-04,32.0
France,FRA,2020-10-05,71.0
France,FRA,2020-10-06,87.0
France,FRA,2020-10-07,80.0
France,FRA,2020-10-08,73.0
France,FRA,2020-10-09,110.0
France,FRA,2020-10-10,35.0
France,FRA,2020-10-11,46.0
France,FRA,2020-10-12,97.0
France,FRA,2020-10-13,128.0
France,FRA,2020-10-14,106.0
France,FRA,2020-10-15,85.0
France,FRA,2020-10-16,179.0
France,FRA,2020-10-17,73.0
France,FRA,2020-10-18,85.0
France,FRA,2020-10-19,148.0
France,FRA,2020-10-20,281.0
France,FRA,2020-10-21,168.0
France,FRA,2020-10-22,154.0
France,FRA,2020-10-23,300.0
France,FRA,2020-10-24,136.0
France,FRA,2020-10-25,-21.0
France,FRA,2020-10-26,389.0
France,FRA,2020-10-27,529.0
France,FRA,2020-10-28,259.0
France,FRA,2020-10-29,232.0
France,FRA,2020-10-30,547.0
France,FRA,2020-10-31,222.0
France,FRA,2020-11-01,231.0
France,FRA,2020-11-02,428.0
France,FRA,2020-11-03,1279.0
France,FRA,2020-11-04,-31.0
France,FRA,2020-11-05,354.0
France,FRA,2020-11-06,829.0
France,FRA,2020-11-07,303.0
France,FRA,2020-11-08,270.0
France,FRA,2020-11-09,560.0
France,FRA,2020-11-10,1231.0
France,FRA,2020-11-11,328.0
France,FRA,2020-11-12,415.0
France,FRA,2020-11-13,933.0
France,FRA,2020-11-14,353.0
France,FRA,2020-11-15,303.0
France,FRA,2020-11-16,511.0
France,FRA,2020-11-17,1226.0
France,FRA,2020-11-18,431.0
France,FRA,2020-11-19,417.0
France,FRA,2020-11-20,1141.0
France,FRA,2020-11-21,252.0
France,FRA,2020-11-22,214.0
France,FRA,2020-11-23,506.0
France,FRA,2020-11-24,1011.0
France,FRA,2020-11-25,388.0
France,FRA,2020-11-26,331.0
France,FRA,2020-11-27,959.0
France,FRA,2020-11-28,212.0
France,FRA,2020-11-29,198.0
France,FRA,2020-11-30,409.0
France,FRA,2020-12-01,777.0
France,FRA,2020-12-02,311.0
France,FRA,2020-12-03,324.0
France,FRA,2020-12-04,630.0
France,FRA,2020-12-05,212.0
France,FRA,2020-12-06,174.0
France,FRA,2020-12-07,366.0
France,FRA,2020-12-08,838.0
France,FRA,2020-12-09,297.0
France,FRA,2020-12-10,296.0
France,FRA,2020-12-11,628.0
France,FRA,2020-12-12,193.0
France,FRA,2020-12-13,150.0
France,FRA,2020-12-14,376.0
France,FRA,2020-12-15,791.0
France,FRA,2020-12-16,290.0
France,FRA,2020-12-17,261.0
France,FRA,2020-12-18,612.0
France,FRA,2020-12-19,189.0
France,FRA,2020-12-20,131.0
France,FRA,2020-12-21,354.0
France,FRA,2020-12-22,802.0
France,FRA,2020-12-23,277.0
France,FRA,2020-12-24,291.0
France,FRA,2020-12-25,159.0
France,FRA,2020-12-26,146.0
France,FRA,2020-12-27,173.0
France,FRA,2020-12-28,368.0
France,FRA,2020-12-29,969.0
France,FRA,2020-12-30,304.0
France,FRA,2020-12-31,251.0
France,FRA,2021-01-01,133.0
France,FRA,2021-01-02,156.0
France,FRA,2021-01-03,116.0
France,FRA,2021-01-04,385.0
France,FRA,2021-01-05,868.0
France,FRA,2021-01-06,282.0
France,FRA,2021-01-07,276.0
France,FRA,2021-01-08,591.0
France,FRA,2021-01-09,168.0
France,FRA,2021-01-10,151.0
France,FRA,2021-01-11,312.0
France,FRA,2021-01-12,742.0
France,FRA,2021-01-13,229.0
France,FRA,2021-01-14,284.0
France,FRA,2021-01-15,636.0
France,FRA,2021-01-16,193.0
France,FRA,2021-01-17,141.0
France,FRA,2021-01-18,404.0
France,FRA,2021-01-19,656.0
France,FRA,2021-01-20,310.0
France,FRA,2021-01-21,347.0
France,FRA,2021-01-22,649.0
France,FRA,2021-01-23,230.0
France,FRA,2021-01-24,172.0
France,FRA,2021-01-25,446.0
France,FRA,2021-01-26,614.0
France,FRA,2021-01-27,350.0
France,FRA,2021-01-28,344.0
France,FRA,2021-01-29,821.0
France,FRA,2021-01-30,241.0
France,FRA,2021-01-31,195.0
France,FRA,2021-02-01,456.0
France,FRA,2021-02-02,726.0
France,FRA,2021-02-03,358.0
France,FRA,2021-02-04,0.0
France,FRA,2021-02-05,1008.0
France,FRA,2021-02-06,191.0
France,FRA,2021-02-07,171.0
France,FRA,2021-02-08,460.0
France,FRA,2021-02-09,724.0
France,FRA,2021-02-10,296.0
France,FRA,2021-02-11,360.0
France,FRA,2021-02-12,645.0
France,FRA,2021-02-13,199.0
France,FRA,2021-02-14,167.0
France,FRA,2021-02-15,412.0
France,FRA,2021-02-16,587.0
France,FRA,2021-02-17,310.0
France,FRA,2021-02-18,271.0
France,FRA,2021-02-19,572.0
France,FRA,2021-02-20,157.0
France,FRA,2021-02-21,159.0
France,FRA,2021-02-22,334.0
France,FRA,2021-02-23,431.0
France,FRA,2021-02-24,278.0
France,FRA,2021-02-25,261.0
France,FRA,2021-02-26,539.0
France,FRA,2021-02-27,185.0
France,FRA,2021-02-28,122.0
France,FRA,2021-03-01,375.0
France,FRA,2021-03-02,418.0
France,FRA,2021-03-03,322.0
France,FRA,2021-03-04,293.0
France,FRA,2021-03-05,439.0
France,FRA,2021-03-06,170.0
France,FRA,2021-03-07,130.0
France,FRA,2021-03-08,363.0
France,FRA,2021-03-09,365.0
France,FRA,2021-03-10,252.0
France,FRA,2021-03-11,277.0
France,FRA,2021-03-12,223.0
France,FRA,2021-03-13,169.0
France,FRA,2021-03-14,207.0
Gabon,GAB,2020-03-14,207.0
Gabon,GAB,2020-03-15,207.0
Gabon,GAB,2020-03-16,207.0
Gabon,GAB,2020-03-17,207.0
Gabon,GAB,2020-03-18,207.0
Gabon,GAB,2020-03-19,207.0
Gabon,GAB,2020-03-20,1.0
Gabon,GAB,2020-03-21,0.0
Gabon,GAB,2020-03-22,0.0
Gabon,GAB,2020-03-23,0.0
Gabon,GAB,2020-03-24,0.0
Gabon,GAB,2020-03-25,0.0
Gabon,GAB,2020-03-26,0.0
Gabon,GAB,2020-03-27,0.0
Gabon,GAB,2020-03-28,0.0
Gabon,GAB,2020-03-29,0.0
Gabon,GAB,2020-03-30,0.0
Gabon,GAB,2020-03-31,0.0
Gabon,GAB,2020-04-01,0.0
Gabon,GAB,2020-04-02,0.0
Gabon,GAB,2020-04-03,0.0
Gabon,GAB,2020-04-04,0.0
Gabon,GAB,2020-04-05,0.0
Gabon,GAB,2020-04-06,0.0
Gabon,GAB,2020-04-07,0.0
Gabon,GAB,2020-04-08,0.0
Gabon,GAB,2020-04-09,0.0
Gabon,GAB,2020-04-10,0.0
Gabon,GAB,2020-04-11,0.0
Gabon,GAB,2020-04-12,0.0
Gabon,GAB,2020-04-13,0.0
Gabon,GAB,2020-04-14,0.0
Gabon,GAB,2020-04-15,0.0
Gabon,GAB,2020-04-16,0.0
Gabon,GAB,2020-04-17,0.0
Gabon,GAB,2020-04-18,0.0
Gabon,GAB,2020-04-19,0.0
Gabon,GAB,2020-04-20,0.0
Gabon,GAB,2020-04-21,0.0
Gabon,GAB,2020-04-22,0.0
Gabon,GAB,2020-04-23,1.0
Gabon,GAB,2020-04-24,1.0
Gabon,GAB,2020-04-25,0.0
Gabon,GAB,2020-04-26,0.0
Gabon,GAB,2020-04-27,0.0
Gabon,GAB,2020-04-28,0.0
Gabon,GAB,2020-04-29,0.0
Gabon,GAB,2020-04-30,0.0
Gabon,GAB,2020-05-01,0.0
Gabon,GAB,2020-05-02,2.0
Gabon,GAB,2020-05-03,0.0
Gabon,GAB,2020-05-04,1.0
Gabon,GAB,2020-05-05,0.0
Gabon,GAB,2020-05-06,0.0
Gabon,GAB,2020-05-07,2.0
Gabon,GAB,2020-05-08,0.0
Gabon,GAB,2020-05-09,0.0
Gabon,GAB,2020-05-10,0.0
Gabon,GAB,2020-05-11,1.0
Gabon,GAB,2020-05-12,0.0
Gabon,GAB,2020-05-13,0.0
Gabon,GAB,2020-05-14,1.0
Gabon,GAB,2020-05-15,0.0
Gabon,GAB,2020-05-16,1.0
Gabon,GAB,2020-05-17,0.0
Gabon,GAB,2020-05-18,0.0
Gabon,GAB,2020-05-19,1.0
Gabon,GAB,2020-05-20,0.0
Gabon,GAB,2020-05-21,0.0
Gabon,GAB,2020-05-22,0.0
Gabon,GAB,2020-05-23,0.0
Gabon,GAB,2020-05-24,0.0
Gabon,GAB,2020-05-25,2.0
Gabon,GAB,2020-05-26,0.0
Gabon,GAB,2020-05-27,0.0
Gabon,GAB,2020-05-28,0.0
Gabon,GAB,2020-05-29,1.0
Gabon,GAB,2020-05-30,2.0
Gabon,GAB,2020-05-31,0.0
Gabon,GAB,2020-06-01,0.0
Gabon,GAB,2020-06-02,3.0
Gabon,GAB,2020-06-03,0.0
Gabon,GAB,2020-06-04,1.0
Gabon,GAB,2020-06-05,0.0
Gabon,GAB,2020-06-06,0.0
Gabon,GAB,2020-06-07,0.0
Gabon,GAB,2020-06-08,0.0
Gabon,GAB,2020-06-09,0.0
Gabon,GAB,2020-06-10,1.0
Gabon,GAB,2020-06-11,1.0
Gabon,GAB,2020-06-12,0.0
Gabon,GAB,2020-06-13,0.0
Gabon,GAB,2020-06-14,0.0
Gabon,GAB,2020-06-15,4.0
Gabon,GAB,2020-06-16,2.0
Gabon,GAB,2020-06-17,1.0
Gabon,GAB,2020-06-18,2.0
Gabon,GAB,2020-06-19,2.0
Gabon,GAB,2020-06-20,0.0
Gabon,GAB,2020-06-21,0.0
Gabon,GAB,2020-06-22,5.0
Gabon,GAB,2020-06-23,0.0
Gabon,GAB,2020-06-24,0.0
Gabon,GAB,2020-06-25,1.0
Gabon,GAB,2020-06-26,0.0
Gabon,GAB,2020-06-27,0.0
Gabon,GAB,2020-06-28,0.0
Gabon,GAB,2020-06-29,2.0
Gabon,GAB,2020-06-30,0.0
Gabon,GAB,2020-07-01,0.0
Gabon,GAB,2020-07-02,0.0
Gabon,GAB,2020-07-03,2.0
Gabon,GAB,2020-07-04,0.0
Gabon,GAB,2020-07-05,0.0
Gabon,GAB,2020-07-06,2.0
Gabon,GAB,2020-07-07,0.0
Gabon,GAB,2020-07-08,0.0
Gabon,GAB,2020-07-09,0.0
Gabon,GAB,2020-07-10,0.0
Gabon,GAB,2020-07-11,0.0
Gabon,GAB,2020-07-12,0.0
Gabon,GAB,2020-07-13,0.0
Gabon,GAB,2020-07-14,0.0
Gabon,GAB,2020-07-15,0.0
Gabon,GAB,2020-07-16,0.0
Gabon,GAB,2020-07-17,0.0
Gabon,GAB,2020-07-18,0.0
Gabon,GAB,2020-07-19,0.0
Gabon,GAB,2020-07-20,0.0
Gabon,GAB,2020-07-21,0.0
Gabon,GAB,2020-07-22,1.0
Gabon,GAB,2020-07-23,0.0
Gabon,GAB,2020-07-24,2.0
Gabon,GAB,2020-07-25,0.0
Gabon,GAB,2020-07-26,0.0
Gabon,GAB,2020-07-27,0.0
Gabon,GAB,2020-07-28,0.0
Gabon,GAB,2020-07-29,0.0
Gabon,GAB,2020-07-30,0.0
Gabon,GAB,2020-07-31,0.0
Gabon,GAB,2020-08-01,1.0
Gabon,GAB,2020-08-02,0.0
Gabon,GAB,2020-08-03,1.0
Gabon,GAB,2020-08-04,0.0
Gabon,GAB,2020-08-05,0.0
Gabon,GAB,2020-08-06,0.0
Gabon,GAB,2020-08-07,0.0
Gabon,GAB,2020-08-08,0.0
Gabon,GAB,2020-08-09,0.0
Gabon,GAB,2020-08-10,0.0
Gabon,GAB,2020-08-11,0.0
Gabon,GAB,2020-08-12,0.0
Gabon,GAB,2020-08-13,0.0
Gabon,GAB,2020-08-14,0.0
Gabon,GAB,2020-08-15,0.0
Gabon,GAB,2020-08-16,0.0
Gabon,GAB,2020-08-17,2.0
Gabon,GAB,2020-08-18,0.0
Gabon,GAB,2020-08-19,0.0
Gabon,GAB,2020-08-20,0.0
Gabon,GAB,2020-08-21,0.0
Gabon,GAB,2020-08-22,0.0
Gabon,GAB,2020-08-23,0.0
Gabon,GAB,2020-08-24,0.0
Gabon,GAB,2020-08-25,0.0
Gabon,GAB,2020-08-26,0.0
Gabon,GAB,2020-08-27,0.0
Gabon,GAB,2020-08-28,0.0
Gabon,GAB,2020-08-29,0.0
Gabon,GAB,2020-08-30,0.0
Gabon,GAB,2020-08-31,0.0
Gabon,GAB,2020-09-01,0.0
Gabon,GAB,2020-09-02,0.0
Gabon,GAB,2020-09-03,0.0
Gabon,GAB,2020-09-04,0.0
Gabon,GAB,2020-09-05,0.0
Gabon,GAB,2020-09-06,0.0
Gabon,GAB,2020-09-07,0.0
Gabon,GAB,2020-09-08,0.0
Gabon,GAB,2020-09-09,0.0
Gabon,GAB,2020-09-10,0.0
Gabon,GAB,2020-09-11,0.0
Gabon,GAB,2020-09-12,0.0
Gabon,GAB,2020-09-13,0.0
Gabon,GAB,2020-09-14,0.0
Gabon,GAB,2020-09-15,0.0
Gabon,GAB,2020-09-16,0.0
Gabon,GAB,2020-09-17,0.0
Gabon,GAB,2020-09-18,0.0
Gabon,GAB,2020-09-19,0.0
Gabon,GAB,2020-09-20,0.0
Gabon,GAB,2020-09-21,1.0
Gabon,GAB,2020-09-22,0.0
Gabon,GAB,2020-09-23,0.0
Gabon,GAB,2020-09-24,0.0
Gabon,GAB,2020-09-25,0.0
Gabon,GAB,2020-09-26,0.0
Gabon,GAB,2020-09-27,0.0
Gabon,GAB,2020-09-28,0.0
Gabon,GAB,2020-09-29,0.0
Gabon,GAB,2020-09-30,0.0
Gabon,GAB,2020-10-01,0.0
Gabon,GAB,2020-10-02,0.0
Gabon,GAB,2020-10-03,0.0
Gabon,GAB,2020-10-04,0.0
Gabon,GAB,2020-10-05,0.0
Gabon,GAB,2020-10-06,0.0
Gabon,GAB,2020-10-07,0.0
Gabon,GAB,2020-10-08,0.0
Gabon,GAB,2020-10-09,0.0
Gabon,GAB,2020-10-10,0.0
Gabon,GAB,2020-10-11,0.0
Gabon,GAB,2020-10-12,0.0
Gabon,GAB,2020-10-13,0.0
Gabon,GAB,2020-10-14,0.0
Gabon,GAB,2020-10-15,0.0
Gabon,GAB,2020-10-16,0.0
Gabon,GAB,2020-10-17,0.0
Gabon,GAB,2020-10-18,0.0
Gabon,GAB,2020-10-19,0.0
Gabon,GAB,2020-10-20,0.0
Gabon,GAB,2020-10-21,0.0
Gabon,GAB,2020-10-22,0.0
Gabon,GAB,2020-10-23,0.0
Gabon,GAB,2020-10-24,0.0
Gabon,GAB,2020-10-25,0.0
Gabon,GAB,2020-10-26,0.0
Gabon,GAB,2020-10-27,0.0
Gabon,GAB,2020-10-28,1.0
Gabon,GAB,2020-10-29,0.0
Gabon,GAB,2020-10-30,0.0
Gabon,GAB,2020-10-31,0.0
Gabon,GAB,2020-11-01,0.0
Gabon,GAB,2020-11-02,0.0
Gabon,GAB,2020-11-03,0.0
Gabon,GAB,2020-11-04,0.0
Gabon,GAB,2020-11-05,0.0
Gabon,GAB,2020-11-06,0.0
Gabon,GAB,2020-11-07,0.0
Gabon,GAB,2020-11-08,0.0
Gabon,GAB,2020-11-09,2.0
Gabon,GAB,2020-11-10,0.0
Gabon,GAB,2020-11-11,0.0
Gabon,GAB,2020-11-12,0.0
Gabon,GAB,2020-11-13,1.0
Gabon,GAB,2020-11-14,0.0
Gabon,GAB,2020-11-15,0.0
Gabon,GAB,2020-11-16,0.0
Gabon,GAB,2020-11-17,0.0
Gabon,GAB,2020-11-18,0.0
Gabon,GAB,2020-11-19,1.0
Gabon,GAB,2020-11-20,0.0
Gabon,GAB,2020-11-21,0.0
Gabon,GAB,2020-11-22,0.0
Gabon,GAB,2020-11-23,0.0
Gabon,GAB,2020-11-24,0.0
Gabon,GAB,2020-11-25,0.0
Gabon,GAB,2020-11-26,0.0
Gabon,GAB,2020-11-27,0.0
Gabon,GAB,2020-11-28,0.0
Gabon,GAB,2020-11-29,0.0
Gabon,GAB,2020-11-30,1.0
Gabon,GAB,2020-12-01,0.0
Gabon,GAB,2020-12-02,0.0
Gabon,GAB,2020-12-03,0.0
Gabon,GAB,2020-12-04,0.0
Gabon,GAB,2020-12-05,0.0
Gabon,GAB,2020-12-06,0.0
Gabon,GAB,2020-12-07,0.0
Gabon,GAB,2020-12-08,0.0
Gabon,GAB,2020-12-09,2.0
Gabon,GAB,2020-12-10,0.0
Gabon,GAB,2020-12-11,1.0
Gabon,GAB,2020-12-12,0.0
Gabon,GAB,2020-12-13,0.0
Gabon,GAB,2020-12-14,0.0
Gabon,GAB,2020-12-15,0.0
Gabon,GAB,2020-12-16,0.0
Gabon,GAB,2020-12-17,0.0
Gabon,GAB,2020-12-18,1.0
Gabon,GAB,2020-12-19,0.0
Gabon,GAB,2020-12-20,0.0
Gabon,GAB,2020-12-21,0.0
Gabon,GAB,2020-12-22,0.0
Gabon,GAB,2020-12-23,0.0
Gabon,GAB,2020-12-24,0.0
Gabon,GAB,2020-12-25,0.0
Gabon,GAB,2020-12-26,0.0
Gabon,GAB,2020-12-27,0.0
Gabon,GAB,2020-12-28,0.0
Gabon,GAB,2020-12-29,0.0
Gabon,GAB,2020-12-30,0.0
Gabon,GAB,2020-12-31,0.0
Gabon,GAB,2021-01-01,0.0
Gabon,GAB,2021-01-02,0.0
Gabon,GAB,2021-01-03,0.0
Gabon,GAB,2021-01-04,2.0
Gabon,GAB,2021-01-05,0.0
Gabon,GAB,2021-01-06,0.0
Gabon,GAB,2021-01-07,0.0
Gabon,GAB,2021-01-08,0.0
Gabon,GAB,2021-01-09,0.0
Gabon,GAB,2021-01-10,0.0
Gabon,GAB,2021-01-11,0.0
Gabon,GAB,2021-01-12,0.0
Gabon,GAB,2021-01-13,0.0
Gabon,GAB,2021-01-14,0.0
Gabon,GAB,2021-01-15,0.0
Gabon,GAB,2021-01-16,0.0
Gabon,GAB,2021-01-17,0.0
Gabon,GAB,2021-01-18,0.0
Gabon,GAB,2021-01-19,0.0
Gabon,GAB,2021-01-20,0.0
Gabon,GAB,2021-01-21,0.0
Gabon,GAB,2021-01-22,1.0
Gabon,GAB,2021-01-23,0.0
Gabon,GAB,2021-01-24,0.0
Gabon,GAB,2021-01-25,0.0
Gabon,GAB,2021-01-26,0.0
Gabon,GAB,2021-01-27,1.0
Gabon,GAB,2021-01-28,0.0
Gabon,GAB,2021-01-29,0.0
Gabon,GAB,2021-01-30,0.0
Gabon,GAB,2021-01-31,0.0
Gabon,GAB,2021-02-01,0.0
Gabon,GAB,2021-02-02,0.0
Gabon,GAB,2021-02-03,2.0
Gabon,GAB,2021-02-04,0.0
Gabon,GAB,2021-02-05,1.0
Gabon,GAB,2021-02-06,0.0
Gabon,GAB,2021-02-07,0.0
Gabon,GAB,2021-02-08,0.0
Gabon,GAB,2021-02-09,0.0
Gabon,GAB,2021-02-10,0.0
Gabon,GAB,2021-02-11,0.0
Gabon,GAB,2021-02-12,2.0
Gabon,GAB,2021-02-13,0.0
Gabon,GAB,2021-02-14,0.0
Gabon,GAB,2021-02-15,2.0
Gabon,GAB,2021-02-16,0.0
Gabon,GAB,2021-02-17,0.0
Gabon,GAB,2021-02-18,0.0
Gabon,GAB,2021-02-19,0.0
Gabon,GAB,2021-02-20,0.0
Gabon,GAB,2021-02-21,0.0
Gabon,GAB,2021-02-22,1.0
Gabon,GAB,2021-02-23,0.0
Gabon,GAB,2021-02-24,4.0
Gabon,GAB,2021-02-25,0.0
Gabon,GAB,2021-02-26,3.0
Gabon,GAB,2021-02-27,0.0
Gabon,GAB,2021-02-28,0.0
Gabon,GAB,2021-03-01,4.0
Gabon,GAB,2021-03-02,0.0
Gabon,GAB,2021-03-03,1.0
Gabon,GAB,2021-03-04,0.0
Gabon,GAB,2021-03-05,0.0
Gabon,GAB,2021-03-06,2.0
Gabon,GAB,2021-03-07,0.0
Gabon,GAB,2021-03-08,1.0
Gabon,GAB,2021-03-09,0.0
Gabon,GAB,2021-03-10,2.0
Gabon,GAB,2021-03-11,0.0
Gabon,GAB,2021-03-12,3.0
Gabon,GAB,2021-03-13,0.0
Gabon,GAB,2021-03-14,0.0
Gambia,GMB,2020-03-17,0.0
Gambia,GMB,2020-03-18,0.0
Gambia,GMB,2020-03-19,0.0
Gambia,GMB,2020-03-20,0.0
Gambia,GMB,2020-03-21,0.0
Gambia,GMB,2020-03-22,0.0
Gambia,GMB,2020-03-23,1.0
Gambia,GMB,2020-03-24,0.0
Gambia,GMB,2020-03-25,0.0
Gambia,GMB,2020-03-26,0.0
Gambia,GMB,2020-03-27,0.0
Gambia,GMB,2020-03-28,0.0
Gambia,GMB,2020-03-29,0.0
Gambia,GMB,2020-03-30,0.0
Gambia,GMB,2020-03-31,0.0
Gambia,GMB,2020-04-01,0.0
Gambia,GMB,2020-04-02,0.0
Gambia,GMB,2020-04-03,0.0
Gambia,GMB,2020-04-04,0.0
Gambia,GMB,2020-04-05,0.0
Gambia,GMB,2020-04-06,0.0
Gambia,GMB,2020-04-07,0.0
Gambia,GMB,2020-04-08,0.0
Gambia,GMB,2020-04-09,0.0
Gambia,GMB,2020-04-10,0.0
Gambia,GMB,2020-04-11,0.0
Gambia,GMB,2020-04-12,0.0
Gambia,GMB,2020-04-13,0.0
Gambia,GMB,2020-04-14,0.0
Gambia,GMB,2020-04-15,0.0
Gambia,GMB,2020-04-16,0.0
Gambia,GMB,2020-04-17,0.0
Gambia,GMB,2020-04-18,0.0
Gambia,GMB,2020-04-19,0.0
Gambia,GMB,2020-04-20,0.0
Gambia,GMB,2020-04-21,0.0
Gambia,GMB,2020-04-22,0.0
Gambia,GMB,2020-04-23,0.0
Gambia,GMB,2020-04-24,0.0
Gambia,GMB,2020-04-25,0.0
Gambia,GMB,2020-04-26,0.0
Gambia,GMB,2020-04-27,0.0
Gambia,GMB,2020-04-28,0.0
Gambia,GMB,2020-04-29,0.0
Gambia,GMB,2020-04-30,0.0
Gambia,GMB,2020-05-01,0.0
Gambia,GMB,2020-05-02,0.0
Gambia,GMB,2020-05-03,0.0
Gambia,GMB,2020-05-04,0.0
Gambia,GMB,2020-05-05,0.0
Gambia,GMB,2020-05-06,0.0
Gambia,GMB,2020-05-07,0.0
Gambia,GMB,2020-05-08,0.0
Gambia,GMB,2020-05-09,0.0
Gambia,GMB,2020-05-10,0.0
Gambia,GMB,2020-05-11,0.0
Gambia,GMB,2020-05-12,0.0
Gambia,GMB,2020-05-13,0.0
Gambia,GMB,2020-05-14,0.0
Gambia,GMB,2020-05-15,0.0
Gambia,GMB,2020-05-16,0.0
Gambia,GMB,2020-05-17,0.0
Gambia,GMB,2020-05-18,0.0
Gambia,GMB,2020-05-19,0.0
Gambia,GMB,2020-05-20,0.0
Gambia,GMB,2020-05-21,0.0
Gambia,GMB,2020-05-22,0.0
Gambia,GMB,2020-05-23,0.0
Gambia,GMB,2020-05-24,0.0
Gambia,GMB,2020-05-25,0.0
Gambia,GMB,2020-05-26,0.0
Gambia,GMB,2020-05-27,0.0
Gambia,GMB,2020-05-28,0.0
Gambia,GMB,2020-05-29,0.0
Gambia,GMB,2020-05-30,0.0
Gambia,GMB,2020-05-31,0.0
Gambia,GMB,2020-06-01,0.0
Gambia,GMB,2020-06-02,0.0
Gambia,GMB,2020-06-03,0.0
Gambia,GMB,2020-06-04,0.0
Gambia,GMB,2020-06-05,0.0
Gambia,GMB,2020-06-06,0.0
Gambia,GMB,2020-06-07,0.0
Gambia,GMB,2020-06-08,0.0
Gambia,GMB,2020-06-09,0.0
Gambia,GMB,2020-06-10,0.0
Gambia,GMB,2020-06-11,0.0
Gambia,GMB,2020-06-12,0.0
Gambia,GMB,2020-06-13,0.0
Gambia,GMB,2020-06-14,0.0
Gambia,GMB,2020-06-15,0.0
Gambia,GMB,2020-06-16,0.0
Gambia,GMB,2020-06-17,0.0
Gambia,GMB,2020-06-18,0.0
Gambia,GMB,2020-06-19,0.0
Gambia,GMB,2020-06-20,1.0
Gambia,GMB,2020-06-21,0.0
Gambia,GMB,2020-06-22,0.0
Gambia,GMB,2020-06-23,0.0
Gambia,GMB,2020-06-24,0.0
Gambia,GMB,2020-06-25,0.0
Gambia,GMB,2020-06-26,0.0
Gambia,GMB,2020-06-27,0.0
Gambia,GMB,2020-06-28,0.0
Gambia,GMB,2020-06-29,0.0
Gambia,GMB,2020-06-30,0.0
Gambia,GMB,2020-07-01,0.0
Gambia,GMB,2020-07-02,0.0
Gambia,GMB,2020-07-03,0.0
Gambia,GMB,2020-07-04,0.0
Gambia,GMB,2020-07-05,0.0
Gambia,GMB,2020-07-06,1.0
Gambia,GMB,2020-07-07,0.0
Gambia,GMB,2020-07-08,0.0
Gambia,GMB,2020-07-09,0.0
Gambia,GMB,2020-07-10,0.0
Gambia,GMB,2020-07-11,0.0
Gambia,GMB,2020-07-12,0.0
Gambia,GMB,2020-07-13,0.0
Gambia,GMB,2020-07-14,0.0
Gambia,GMB,2020-07-15,0.0
Gambia,GMB,2020-07-16,0.0
Gambia,GMB,2020-07-17,0.0
Gambia,GMB,2020-07-18,1.0
Gambia,GMB,2020-07-19,0.0
Gambia,GMB,2020-07-20,0.0
Gambia,GMB,2020-07-21,0.0
Gambia,GMB,2020-07-22,1.0
Gambia,GMB,2020-07-23,0.0
Gambia,GMB,2020-07-24,1.0
Gambia,GMB,2020-07-25,0.0
Gambia,GMB,2020-07-26,0.0
Gambia,GMB,2020-07-27,2.0
Gambia,GMB,2020-07-28,0.0
Gambia,GMB,2020-07-29,0.0
Gambia,GMB,2020-07-30,0.0
Gambia,GMB,2020-07-31,1.0
Gambia,GMB,2020-08-01,0.0
Gambia,GMB,2020-08-02,0.0
Gambia,GMB,2020-08-03,0.0
Gambia,GMB,2020-08-04,5.0
Gambia,GMB,2020-08-05,2.0
Gambia,GMB,2020-08-06,0.0
Gambia,GMB,2020-08-07,3.0
Gambia,GMB,2020-08-08,0.0
Gambia,GMB,2020-08-09,4.0
Gambia,GMB,2020-08-10,0.0
Gambia,GMB,2020-08-11,9.0
Gambia,GMB,2020-08-12,1.0
Gambia,GMB,2020-08-13,10.0
Gambia,GMB,2020-08-14,7.0
Gambia,GMB,2020-08-15,4.0
Gambia,GMB,2020-08-16,9.0
Gambia,GMB,2020-08-17,0.0
Gambia,GMB,2020-08-18,0.0
Gambia,GMB,2020-08-19,14.0
Gambia,GMB,2020-08-20,4.0
Gambia,GMB,2020-08-21,3.0
Gambia,GMB,2020-08-22,0.0
Gambia,GMB,2020-08-23,3.0
Gambia,GMB,2020-08-24,0.0
Gambia,GMB,2020-08-25,3.0
Gambia,GMB,2020-08-26,3.0
Gambia,GMB,2020-08-27,0.0
Gambia,GMB,2020-08-28,3.0
Gambia,GMB,2020-08-29,0.0
Gambia,GMB,2020-08-30,0.0
Gambia,GMB,2020-08-31,0.0
Gambia,GMB,2020-09-01,0.0
Gambia,GMB,2020-09-02,1.0
Gambia,GMB,2020-09-03,2.0
Gambia,GMB,2020-09-04,0.0
Gambia,GMB,2020-09-05,0.0
Gambia,GMB,2020-09-06,0.0
Gambia,GMB,2020-09-07,0.0
Gambia,GMB,2020-09-08,0.0
Gambia,GMB,2020-09-09,0.0
Gambia,GMB,2020-09-10,1.0
Gambia,GMB,2020-09-11,0.0
Gambia,GMB,2020-09-12,2.0
Gambia,GMB,2020-09-13,1.0
Gambia,GMB,2020-09-14,0.0
Gambia,GMB,2020-09-15,2.0
Gambia,GMB,2020-09-16,2.0
