id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,user_coordinates,modified_text,sentiment,sent_score,cases,deaths
1346513753492361217,Clár - Dá fhada an lá tagann an tráthnóna 💙,London,"There is a crack in everything, that's how the light gets in.

More cats, less people.


          NHS Physiotherapist.
Tweets my own
🇮🇪🇪🇺",2007-03-27,1513,3353,57569,False,2021-01-05,"Really starting to question evolution with so much stupidity within the human race
#COVID19 #COVIDIOTS #coviddenier… https://t.co/CdqSENpIUA","['COVID19', 'COVIDIOTS', 'coviddenier']",Twitter for Android,0.0,0.0,False,"[-0.1276474, 51.5073219]","Really starting to question evolution with so much stupidity within the human race
#COVID19 #COVIDIOTS #coviddenier… https://t.co/CdqSENpIUA",negative,-0.1999999999999999,740059.0,15327.0
1346507042895310849,Imogen Foulkes,Switzerland,BBC journalist UN Geneva Switzerland all views my own,2012-05-16,4072,505,860,True,2021-01-05,"Breaking: @WHO independent advisory group #SAGE advises TWO doses of #PfizerBioNTech vaccine, 2nd after 21 - 28 day… https://t.co/WDN9Zvfjxk","['SAGE', 'PfizerBioNTech']",Twitter Web App,8.0,23.0,False,"[8.444947437939408, 46.813331250000005]","Breaking: @WHO independent advisory group #SAGE advises TWO doses of #PfizerBioNTech vaccine, 2nd after 21 - 28 day… https://t.co/WDN9Zvfjxk",neutral,0.0,740059.0,15327.0
1346473598823776260,Anna Mara,Venezuela,pediatric resident.,2019-04-17,34,50,871,False,2021-01-05,First dose 💉✔️ #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0.0,3.0,False,"[-66.1109318, 8.0018709]",First dose 💉✔️ #PfizerBioNTech,positive,0.25,740059.0,15327.0
1346460328612098048,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,734230,422,933,True,2021-01-05,"#NSTworld German firm #BioNTech warned Tuesday there is no data backing the ""safety and efficacy"" of delaying the s… https://t.co/UM0r21KZs7","['NSTworld', 'BioNTech']",TweetDeck,5.0,7.0,False,"[102.2656823, 4.5693754]","#NSTworld German firm #BioNTech warned Tuesday there is no data backing the ""safety and efficacy"" of delaying the s… https://t.co/UM0r21KZs7",negative,-0.1,740059.0,15327.0
1346447905641484290,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,734230,422,933,True,2021-01-05,#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/c9UUcWdNtG,"['NSTnation', 'PfizerBioNTech', 'vaccine']",TweetDeck,5.0,1.0,False,"[102.2656823, 4.5693754]",#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/c9UUcWdNtG,neutral,0.0,740059.0,15327.0
1346415459017646080,Georgina Eaton,Manchester,Deputy Ward Manager of a Female Acute Mental Health Ward. All views are my own.,2009-09-01,187,303,446,False,2021-01-05,Just had my first covid vaccine @NWBoroughsNHS #Covid19UK #PfizerBioNTech #PfizerCovidVaccine https://t.co/pWfoxa65Dy,"['Covid19UK', 'PfizerBioNTech', 'PfizerCovidVaccine']",Twitter for iPhone,1.0,19.0,False,"[-2.2451148, 53.4794892]",Just had my first covid vaccine @NWBoroughsNHS #Covid19UK #PfizerBioNTech #PfizerCovidVaccine https://t.co/pWfoxa65Dy,positive,0.25,740059.0,15327.0
1346400149262667780,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,734230,422,933,True,2021-01-05,#NSTnation Malaysia's #Covid19 #vaccine purchasing contracts and prices have been revealed in detail to the Parliam… https://t.co/dGqwp3se81,"['NSTnation', 'Covid19', 'vaccine']",TweetDeck,6.0,9.0,False,"[102.2656823, 4.5693754]",#NSTnation Malaysia's #Covid19 #vaccine purchasing contracts and prices have been revealed in detail to the Parliam… https://t.co/dGqwp3se81,neutral,0.0,740059.0,15327.0
1346395114940235778,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,734230,422,933,True,2021-01-05,#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/qXQSMgOp9J,"['NSTnation', 'PfizerBioNTech', 'vaccine']",TweetDeck,16.0,11.0,False,"[102.2656823, 4.5693754]",#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/qXQSMgOp9J,neutral,0.0,740059.0,15327.0
1346388130711146498,Simon Fletcher,Oxfordshire,"A bemused husband, father, christian, research nurse & PhD candidate. A lover of books & a thinker of weird thoughts. You have been warned.",2010-04-14,378,438,1961,False,2021-01-05,The culmination of an amazing research process. On the first day of #Lockdown3 I've received my second #PfizerBioNTech #vaccine.,"['Lockdown3', 'PfizerBioNTech', 'vaccine']",Twitter for Android,0.0,2.0,False,"[-1.25, 51.833333]",The culmination of an amazing research process. On the first day of #Lockdown3 I've received my second #PfizerBioNTech #vaccine.,positive,0.2833333333333334,740059.0,15327.0
1346377969787314177,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,734230,422,933,True,2021-01-05,#NSTnation The Public Accounts Committee is satisfied with the clarification given by government representatives on… https://t.co/HmAABAcOXu,['NSTnation'],TweetDeck,1.0,4.0,False,"[102.2656823, 4.5693754]",#NSTnation The Public Accounts Committee is satisfied with the clarification given by government representatives on… https://t.co/HmAABAcOXu,positive,0.25,740059.0,15327.0
1346374862122545152,India Ahead News,India,Digital and Mobile platform for discovering and sharing news on the go.,2018-03-29,13415,146,593,False,2021-01-05,"Portugal: Nurse dies just days after getting Pfizer COVID-19 vaccine

#Portugal #Porto #COVID19 #Coronavirus… https://t.co/2fML0E9ICC","['Portugal', 'Porto', 'COVID19', 'Coronavirus']",Twitter Web App,7.0,13.0,False,"[78.6677428, 22.3511148]","Portugal: Nurse dies just days after getting Pfizer COVID-19 vaccine

#Portugal #Porto #COVID19 #Coronavirus… https://t.co/2fML0E9ICC",neutral,0.0,740059.0,15327.0
1346298977415696387,Stan takashi,Delhi,"Time and me waits for none.
From Ladakh(Maryul)

Religion ~living and dying",2017-03-20,24,64,92,False,2021-01-05,"What's your thoughts on this??? Drop a comment
#tuesday #cartoon #vaccine #COVID19 #BharatBiotech #PfizerBioNTech… https://t.co/4ZnINRSZsj","['tuesday', 'cartoon', 'vaccine', 'COVID19', 'BharatBiotech', 'PfizerBioNTech']",Twitter for Android,0.0,0.0,False,"[77.2219388, 28.6517178]","What's your thoughts on this??? Drop a comment
#tuesday #cartoon #vaccine #COVID19 #BharatBiotech #PfizerBioNTech… https://t.co/4ZnINRSZsj",neutral,0.0,740059.0,15327.0
1346263768985026563,Sherry,Canada,Leave this world a little better than you found it. —Robert Bade-Powell,2009-07-15,1271,1508,44939,False,2021-01-05,"@RonaldNHughes https://t.co/psy4Gzk7qi Bonnie Henry pushes 2nd dose of #PfizerBioNTech vaccine out to 35 days, pote… https://t.co/JsTYGauX5p",['PfizerBioNTech'],Twitter for iPhone,0.0,1.0,False,"[-107.991707, 61.0666922]","@RonaldNHughes https://t.co/psy4Gzk7qi Bonnie Henry pushes 2nd dose of #PfizerBioNTech vaccine out to 35 days, pote… https://t.co/JsTYGauX5p",neutral,0.0,740059.0,15327.0
1346263521307275264,Question Everything,NH,"L & R wing belong to the same 🐦
👎Q, NWO, 😷, public 🏫
🚫 MAGA💉🎬",2020-02-11,111,341,2169,False,2021-01-05,#PfizerBioNTech isn't FDA approved. It alters DNA. It's a bioweapon. There is no virus. PCR tests aren't designed t… https://t.co/01cUIB7Wh4,['PfizerBioNTech'],Twitter Web App,0.0,0.0,False,"[-71.6553992, 43.4849133]",#PfizerBioNTech isn't FDA approved. It alters DNA. It's a bioweapon. There is no virus. PCR tests aren't designed t… https://t.co/01cUIB7Wh4,neutral,0.0,740059.0,15327.0
1346225461345529858,Lucie Matthews,UK,INFJ 🍃,2012-05-12,290,667,4209,False,2021-01-04,Vaccinated against covid now thanks Pfizer #PfizerBioNTech #COVID19 #nhs,"['PfizerBioNTech', 'COVID19', 'nhs']",Twitter for iPhone,0.0,0.0,False,"[-3.2765753, 54.7023545]",Vaccinated against covid now thanks Pfizer #PfizerBioNTech #COVID19 #nhs,positive,0.2,554135.0,10168.0
1346935081005289472,Ali Hamaad,Birmingham,Cardiologist and long-suffering Aston Villa supporter. Keep the NHS. Views my own.,2009-07-22,128,383,444,False,2021-01-06,@nadhimzahawi  I am an NHS consultant and my second #PfizerVaccine was cancelled for tomorrow. I work on a covid wa… https://t.co/M7EWWkmUH4,['PfizerVaccine'],Twitter for iPhone,0.0,0.0,False,"[-1.9026911, 52.4796992]",@nadhimzahawi  I am an NHS consultant and my second #PfizerVaccine was cancelled for tomorrow. I work on a covid wa… https://t.co/M7EWWkmUH4,neutral,0.0,783007.0,15066.0
1346827428123926529,Sumanth Patlolla,Hyderabad,Product Guy | IIFT Delhi Alumnus | Gunner | Runner | Quizzer | Explorer | Movie Buff | Football Enthusiast,2009-11-11,217,302,1410,False,2021-01-06,"new logo from @pfizer features a double helix spiral, and marks the first major redesign in 70 years #Pfizer… https://t.co/PADlyST72t",['Pfizer'],Twitter Web App,0.0,0.0,False,"[78.4740613, 17.360589]","new logo from @pfizer features a double helix spiral, and marks the first major redesign in 70 years #Pfizer… https://t.co/PADlyST72t",positive,0.112215909090909,783007.0,15066.0
1346825196028751873,Jill,VT,Coffee and my iPhone: the perfect accessories.,2009-05-15,82,252,828,False,2021-01-06,Got the #PfizerBioNTech #CovidVaccine today. Now listening to @Sawbones “COVID-19: The Final Mile”. Thank you for s… https://t.co/N9Q2aFegVZ,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0.0,1.0,False,"[-72.5002608, 44.5990718]",Got the #PfizerBioNTech #CovidVaccine today. Now listening to @Sawbones “COVID-19: The Final Mile”. Thank you for s… https://t.co/N9Q2aFegVZ,neutral,0.0,783007.0,15066.0
1346817289228836866,Mira Bosso,Kuwait,"A researcher, an introvert and all around skeptical optimist!  🇰🇼 🇨🇦 #M.Sc.(pathology), B.D.S. #Genomics #Pathology #translational_research",2009-07-23,212,830,1626,False,2021-01-06,Is the Moderna Vaccine Safe? Allergic Reactions and Side Effects https://t.co/r9MQTBdEu0 via @YouTube   #vaccine… https://t.co/uLbCJbWaWa,['vaccine'],Twitter Web App,0.0,2.0,False,"[47.4979476, 29.2733964]",Is the Moderna Vaccine Safe? Allergic Reactions and Side Effects https://t.co/r9MQTBdEu0 via @YouTube   #vaccine… https://t.co/uLbCJbWaWa,positive,0.5,783007.0,15066.0
1346811673320038401,Greata Vegetable,world,the pinned tweet is some punkmusic of my band. click #marcusvegetable 2 watch musicvideos or #ViciousVegetable and for older german songs #punkauslp,2011-05-18,303,742,1474,False,2021-01-06,#Moderna #vaccine is better tehn teh 1 of #Biontech #Pfizer #PfizerBioNTech cause its way easier 2 handle and dont… https://t.co/tjjiM3F4FN,"['Moderna', 'vaccine', 'Biontech', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0.0,0.0,False,"[55.17696777178696, 25.2528888]",#Moderna #vaccine is better tehn teh 1 of #Biontech #Pfizer #PfizerBioNTech cause its way easier 2 handle and dont… https://t.co/tjjiM3F4FN,positive,0.5,783007.0,15066.0
1346805992588193792,Yvonne Ryan-Fogarty,Ireland,Environmental Scientist @ul #wastemanagement #circulareconomy #ecoefficiency | parent | biophile #wildflowers | #werepealedthe8th,2009-12-01,1191,2691,31896,False,2021-01-06,My aunt got her second shot of #PfizerBioNTech vaccine today! Nice news for Nollaig na mBan as this she is one of t… https://t.co/URGUPO4R0R,['PfizerBioNTech'],Twitter for Android,2.0,41.0,False,"[-7.9794599, 52.865196]",My aunt got her second shot of #PfizerBioNTech vaccine today! Nice news for Nollaig na mBan as this she is one of t… https://t.co/URGUPO4R0R,positive,0.3,783007.0,15066.0
1346804993387618308,Conor,Glasgow,22 | Community Pharmacy Technician | Store Manager @ Boots | Passionate about the  future role of pharmacy technicians in community pharmacy | All views my own,2013-09-27,127,122,4676,False,2021-01-06,Delighted that I got the first dose of the #PfizerBioNTech #CovidVaccine yesterday at Glasgow Royal Infirmary despi… https://t.co/kdcnJoyu54,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0.0,7.0,False,"[-4.2488787, 55.8609825]",Delighted that I got the first dose of the #PfizerBioNTech #CovidVaccine yesterday at Glasgow Royal Infirmary despi… https://t.co/kdcnJoyu54,positive,0.475,783007.0,15066.0
1346802129839775744,Igor Matovic,Slovakia,Prime Minister of the Slovak Republic 🇸🇰,2020-10-28,2298,191,8,True,2021-01-06,"Very good news within reach!#Moderna, 2nd highly effective vaccine after #PfizerBioNTech, has just been given a gre… https://t.co/lGVzvMfmrY","['Moderna', 'PfizerBioNTech']",Twitter for iPhone,5.0,60.0,False,"[19.4528646, 48.7411522]","Very good news within reach!#Moderna, 2nd highly effective vaccine after #PfizerBioNTech, has just been given a gre… https://t.co/lGVzvMfmrY",positive,0.5033333333333333,783007.0,15066.0
1346776783757127680,1̦̂0̿͜0̜̚M̱̓o̺͌n͖̒k̯̒e̞͠ỷ͈s̖̅,Gabon,One more monkey is all it takes / Verwarde aap / (Gender-obvious) NOT Brand-safe / prone to Apophenia /part-time AluHoedje drager/Human-BOT,2008-07-27,535,1204,25155,False,2021-01-06,"#BioNTech #Pfizer #PfizerBioNTech   ""Deaths in nursing home residents after coronary vaccination"" ""On Tuesday 5 Jan… https://t.co/SzI3jV3u9b","['BioNTech', 'Pfizer', 'PfizerBioNTech']",Twitter Web App,0.0,0.0,False,"[11.6899699, -0.8999695]","#BioNTech #Pfizer #PfizerBioNTech   ""Deaths in nursing home residents after coronary vaccination"" ""On Tuesday 5 Jan… https://t.co/SzI3jV3u9b",neutral,0.0,783007.0,15066.0
1346772233801375744,Matt Gray,UK,Music producer & VGM composer. One of the founding members of Xenomania and Motiv8. C64 games musician. Reformation 3 Album Get It Here https://t.co/zhHDjUgrSj,2013-01-09,1980,103,29524,False,2021-01-06,@spencer68 @freddiesayers @unherd @redouad Possibly logistical problems with #PfizerBioNTech special requirements?… https://t.co/yH6xQ62Rm2,['PfizerBioNTech'],Twitter for iPhone,0.0,0.0,False,"[-3.2765753, 54.7023545]",@spencer68 @freddiesayers @unherd @redouad Possibly logistical problems with #PfizerBioNTech special requirements?… https://t.co/yH6xQ62Rm2,positive,0.1785714285714285,783007.0,15066.0
1346756342388670464,The Voice Of Liberty®,worldwide,The Voice Of Liberty® is a Not-for-Profit news organisation that provides in-depth & unbiased news & information. Follow us on Facebook & Instagram @ https://t.co/aEiIlRHXCL,2019-03-02,367,1,7,False,2021-01-06,"#COVID19 :Portuguese nurse dies two days after getting Pfizer-BioNTech Covid vaccine.

Sonia Acevedo, 41, is not sa… https://t.co/GsEDiJ0ppa",['COVID19'],Twitter for iPhone,2.0,0.0,False,"[-2.2434612, 53.5120412]","#COVID19 :Portuguese nurse dies two days after getting Pfizer-BioNTech Covid vaccine.

Sonia Acevedo, 41, is not sa… https://t.co/GsEDiJ0ppa",neutral,0.0,783007.0,15066.0
1346721976061194241,Bahrain Embassy UK,London,Welcome to the Official Twitter account of the Embassy of the Kingdom of Bahrain in the UK 🇧🇭🇬🇧 الحساب الرسمي لسفارة مملكة البحرين لدى المملكة المتحدة,2012-02-06,4231,130,136,True,2021-01-06,#Bahrain has become the first country globally to permit all citizens and residents nationwide schedule #COVID19… https://t.co/fArHjhUair,"['Bahrain', 'COVID19']",Buffer,13.0,27.0,False,"[-0.1276474, 51.5073219]",#Bahrain has become the first country globally to permit all citizens and residents nationwide schedule #COVID19… https://t.co/fArHjhUair,positive,0.125,783007.0,15066.0
1346716435918315520,💙HelloMyNameIsSue💙 #NHSLove,Southampton,"A clinical research nurse, a proud Northerner and even prouder mum.Owner of a first class honours degree. Vehemently anti-Brexit and I swear too much",2009-03-31,321,893,4749,False,2021-01-06,Having spent the majority of my working year working on the #OxfordVaccine  I had dose 1 of the Pfizer vaccine yest… https://t.co/AGdiHIUOWR,['OxfordVaccine'],Twitter for iPhone,0.0,0.0,False,"[-1.404189, 50.9025349]",Having spent the majority of my working year working on the #OxfordVaccine  I had dose 1 of the Pfizer vaccine yest… https://t.co/AGdiHIUOWR,negative,-0.1,783007.0,15066.0
1346715668507291650,DNA,India,"Follow us for news, photos, videos and the latest trends from India and around the world. http://t.co/IZXefx3rSt",2008-11-28,2212544,369,109,True,2021-01-06,"Two dead in #Norway, received #Pfizer's coronavirus vaccine recently

#Coronavirusvaccine #PfizerVaccine… https://t.co/mzK6xT0GrF","['Norway', 'Pfizer', 'Coronavirusvaccine', 'PfizerVaccine']",Twitter Web App,4.0,21.0,False,"[78.6677428, 22.3511148]","Two dead in #Norway, received #Pfizer's coronavirus vaccine recently

#Coronavirusvaccine #PfizerVaccine… https://t.co/mzK6xT0GrF",negative,-0.1,783007.0,15066.0
1346707016614600704,Honourable Media Africa™,Africa,"Bringing You a Comprehensive, Authoritative, Substantial News & Narratives From Every African🌍 State.
Follow Us For Live Updates.Visit▶🌐https://t.co/cmX3NAeact",2017-01-27,1391,82,270,False,2021-01-06,"#CoronaVirusUpdate
https://t.co/SGP5UT1tSt
US'-Food and Drug Adminstration-#FDA  and #World Health Organization-… https://t.co/Ai9r5DTJW8","['CoronaVirusUpdate', 'FDA', 'World']",Twitter for Android,3.0,3.0,False,"[17.7578122, 11.5024338]","#CoronaVirusUpdate
https://t.co/SGP5UT1tSt
US'-Food and Drug Adminstration-#FDA  and #World Health Organization-… https://t.co/Ai9r5DTJW8",neutral,0.0,783007.0,15066.0
